"Periodo" "Id" "Mora_Avg" "Mora_Max" "Monto" "Num_Ifis" "Num_Cast" "Est_Civil" "Genero" "Plazo" "Cuota" "Ind_Pago" "Ind_Pago_Num" "Ind_Pago_Num_I0" "Ind_Pago_Num_I1" "Partition"
"17319" 201208 42748 7 9 1700 1 1 "Casado" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17320" 201208 42749 7 13 1400 2 1 "Union Libre" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17321" 201208 42752 7 7 1700 2 1 "Divorsiado" "Masculino" 24 83.24 "Pay" 1 1 1 "1_Training"
"17322" 201208 42755 8 9 1700 2 1 "Casado" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17323" 201208 42757 4 6 1400 2 1 "Union Libre" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"17324" 201208 42758 14 14 1400 1 1 "Union Libre" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17325" 201208 42762 10 10 1400 4 1 "Casado" "Femenino" 18 88 "Indte" -1 0 1 "1_Training"
"17326" 201208 42765 7 7 1200 2 1 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"17327" 201208 42766 4 6 1200 4 2 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"17328" 201208 42769 7 7 1600 2 1 "Soltero" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"17329" 201208 42770 17 17 1400 1 1 "Union Libre" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17330" 201208 42776 11 13 1200 3 2 "Casado" "Masculino" 18 75.43 "NoPay" 0 0 0 "1_Training"
"17331" 201208 42778 10 10 1600 2 0 "Union Libre" "Femenino" 24 78.34 "Indte" -1 0 1 "1_Training"
"17332" 201208 42780 12 12 1300 1 1 "Divorsiado" "Femenino" 18 81.71 "NoPay" 0 0 0 "1_Training"
"17333" 201208 42783 7 7 1200 2 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"17334" 201208 42786 9 9 1600 1 0 "Soltero" "Masculino" 24 78.34 "Indte" -1 0 1 "1_Training"
"17335" 201208 42787 14 14 1900 0 0 "Casado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17336" 201208 42788 6 6 1100 1 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"17337" 201208 42790 7 7 1600 3 0 "Union Libre" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"17338" 201208 42798 8 8 1800 2 0 "Casado" "Masculino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17339" 201208 42801 10 10 1900 2 0 "Soltero" "Masculino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17340" 201208 42804 2 3 1500 2 0 "Union Libre" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"17341" 201208 42805 8 8 1300 1 1 "Casado" "Femenino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17342" 201208 42806 8 10 1700 0 1 "Casado" "Femenino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17343" 201208 42811 6 8 1200 3 0 "Divorsiado" "Masculino" 18 75.43 "Indte" -1 0 1 "1_Training"
"17344" 201208 42812 3 5 1400 0 2 "Viudo" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"17345" 201208 42817 13 13 1700 1 1 "Soltero" "Femenino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17346" 201208 42818 4 4 1500 1 0 "Divorsiado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"17347" 201208 42819 2 11 1600 2 1 "Soltero" "Femenino" 24 78.34 "Indte" -1 0 1 "1_Training"
"17348" 201208 42821 15 15 1500 1 1 "Union Libre" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17349" 201208 42823 0 0 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"17350" 201208 42826 6 6 1700 4 0 "Divorsiado" "Femenino" 24 83.24 "Pay" 1 1 1 "1_Training"
"17351" 201208 42830 7 7 1100 0 1 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"17352" 201208 42835 11 11 1300 2 0 "Casado" "Femenino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17353" 201208 42837 4 4 1900 1 0 "Casado" "Femenino" 24 93.03 "Pay" 1 1 1 "1_Training"
"17354" 201208 42838 11 11 2000 2 1 "Divorsiado" "Femenino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17355" 201208 42840 10 10 1300 2 0 "Soltero" "Masculino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17356" 201208 42845 7 7 1700 1 1 "Viudo" "Masculino" 24 83.24 "Pay" 1 1 1 "1_Training"
"17357" 201208 42846 13 13 1600 1 0 "Divorsiado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17358" 201208 42848 1 4 1500 5 0 "Divorsiado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"17359" 201208 42850 7 7 1000 0 1 "Union Libre" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"17360" 201208 42855 6 6 1100 2 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"17361" 201208 42859 8 8 1900 1 1 "Casado" "Masculino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17362" 201208 42860 8 10 1200 1 2 "Casado" "Masculino" 18 75.43 "Indte" -1 0 1 "1_Training"
"17363" 201208 42861 8 8 1700 1 1 "Union Libre" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17364" 201208 42872 9 9 1500 3 0 "Union Libre" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17365" 201208 42873 8 8 1500 2 1 "Divorsiado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17366" 201208 42876 8 8 1000 2 0 "Casado" "Masculino" 12 90.73 "Indte" -1 0 1 "1_Training"
"17367" 201208 42877 2 2 1900 3 0 "Union Libre" "Femenino" 24 93.03 "Pay" 1 1 1 "1_Training"
"17368" 201208 42878 9 9 1500 3 1 "Union Libre" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17369" 201208 42879 8 10 1400 1 2 "Casado" "Masculino" 18 88 "Indte" -1 0 1 "1_Training"
"17370" 201208 42880 8 8 1700 2 0 "Divorsiado" "Femenino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17371" 201208 42881 9 9 1500 3 0 "Casado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17372" 201208 42883 5 5 2100 2 0 "Union Libre" "Masculino" 24 102.82 "Pay" 1 1 1 "1_Training"
"17373" 201208 42884 11 11 1100 2 0 "Divorsiado" "Femenino" 18 69.14 "Indte" -1 0 1 "1_Training"
"17374" 201208 42886 12 14 1500 1 1 "Divorsiado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17375" 201208 42888 7 9 1800 1 1 "Casado" "Femenino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17376" 201208 42890 6 8 1400 4 1 "Divorsiado" "Femenino" 18 88 "Indte" -1 0 1 "1_Training"
"17377" 201208 42896 14 14 1200 2 0 "Soltero" "Masculino" 18 75.43 "NoPay" 0 0 0 "1_Training"
"17378" 201208 42897 11 11 1500 1 1 "Union Libre" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17379" 201208 42901 7 7 1600 2 0 "Union Libre" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"17380" 201208 42909 7 7 1300 2 1 "Divorsiado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"17381" 201208 42917 10 10 1300 1 0 "Casado" "Masculino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17382" 201208 42920 0 1 1500 1 2 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"17383" 201208 42927 11 11 1500 2 0 "Divorsiado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17384" 201208 42928 7 7 1400 2 0 "Divorsiado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"17385" 201208 42930 5 7 1700 2 0 "Casado" "Femenino" 24 83.24 "Pay" 1 1 1 "1_Training"
"17386" 201208 42941 4 4 2200 3 1 "Casado" "Masculino" 24 107.72 "Pay" 1 1 1 "1_Training"
"17387" 201208 42943 12 12 900 2 1 "Union Libre" "Femenino" 12 81.66 "NoPay" 0 0 0 "1_Training"
"17388" 201208 42945 9 11 1400 2 1 "Soltero" "Masculino" 18 88 "Indte" -1 0 1 "1_Training"
"17389" 201208 42949 16 16 2000 1 2 "Casado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17390" 201208 42950 14 14 1400 2 1 "Soltero" "Femenino" 18 88 "NoPay" 0 0 0 "1_Training"
"17391" 201208 42951 13 13 2000 2 2 "Divorsiado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17392" 201208 42953 10 10 2000 3 2 "Divorsiado" "Femenino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17393" 201208 42955 16 16 1900 4 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17394" 201208 42958 12 12 1500 3 1 "Casado" "Femenino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17395" 201208 42960 13 13 1900 4 2 "Soltero" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17396" 201208 42962 18 18 1700 2 2 "Soltero" "Femenino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17397" 201208 42965 12 12 1900 3 0 "Divorsiado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17398" 201208 42966 12 12 1700 2 2 "Soltero" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17399" 201208 42968 15 15 1600 4 2 "Divorsiado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17400" 201208 42969 14 14 1600 3 1 "Soltero" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17401" 201208 42970 10 12 2200 4 2 "Viudo" "Masculino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"17402" 201208 42971 11 13 1400 2 1 "Soltero" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17403" 201208 42974 12 12 1900 4 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17404" 201208 42977 17 17 2400 1 1 "Divorsiado" "Masculino" 24 117.51 "NoPay" 0 0 0 "1_Training"
"17405" 201208 42979 12 12 1500 3 1 "Soltero" "Femenino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17406" 201208 42980 9 9 1500 2 1 "Divorsiado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17407" 201208 42984 14 14 1400 3 1 "Union Libre" "Femenino" 18 88 "NoPay" 0 0 0 "1_Training"
"17408" 201208 42987 14 14 1600 2 3 "Union Libre" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17409" 201208 42988 17 17 1500 3 3 "Soltero" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17410" 201208 42990 12 12 2100 4 1 "Divorsiado" "Femenino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17411" 201208 42995 13 13 1900 3 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17412" 201208 42997 16 16 2000 5 1 "Soltero" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17413" 201208 42998 9 9 1100 3 1 "Soltero" "Masculino" 18 69.14 "Indte" -1 0 1 "1_Training"
"17414" 201208 43000 14 14 2100 3 2 "Casado" "Femenino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17415" 201208 43001 6 9 2100 2 2 "Divorsiado" "Femenino" 24 102.82 "Indte" -1 0 1 "1_Training"
"17416" 201208 43003 8 8 1800 1 1 "Casado" "Femenino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17417" 201208 43008 18 18 2000 3 1 "Divorsiado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17418" 201208 43009 13 13 1700 3 1 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17419" 201208 43012 9 9 1800 4 3 "Soltero" "Femenino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17420" 201208 43013 12 12 1900 1 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17421" 201208 43014 9 9 2100 3 2 "Union Libre" "Masculino" 24 102.82 "Indte" -1 0 1 "1_Training"
"17422" 201208 43015 15 15 2000 3 1 "Casado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17423" 201208 43016 15 15 1500 4 2 "Soltero" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17424" 201208 43017 17 17 2000 3 2 "Divorsiado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17425" 201208 43020 13 13 1400 4 0 "Casado" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17426" 201208 43021 15 15 1600 2 1 "Divorsiado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17427" 201208 43023 14 14 1600 3 2 "Soltero" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17428" 201208 43024 12 14 2100 1 1 "Divorsiado" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17429" 201208 43028 11 11 2000 2 3 "Union Libre" "Masculino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17430" 201208 43031 10 10 1700 2 1 "Divorsiado" "Femenino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17431" 201208 43032 14 14 1600 2 0 "Casado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17432" 201208 43033 12 12 1600 4 0 "Divorsiado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17433" 201208 43034 13 13 1500 2 1 "Casado" "Femenino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17434" 201208 43036 10 13 1700 4 2 "Casado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17435" 201208 43037 14 14 1500 2 0 "Divorsiado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17436" 201208 43041 9 11 2000 2 1 "Divorsiado" "Femenino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17437" 201208 43044 6 7 2000 3 1 "Union Libre" "Femenino" 24 97.93 "Pay" 1 1 1 "1_Training"
"17438" 201208 43046 12 12 1700 1 2 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17439" 201208 43047 19 19 1600 3 1 "Casado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17440" 201208 43051 12 14 2000 2 1 "Casado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17441" 201208 43058 9 9 1400 4 1 "Divorsiado" "Femenino" 18 88 "Indte" -1 0 1 "1_Training"
"17442" 201208 43062 13 13 1500 3 3 "Soltero" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17443" 201208 43064 10 11 1600 4 2 "Soltero" "Masculino" 24 78.34 "Indte" -1 0 1 "1_Training"
"17444" 201208 43068 12 12 1900 2 3 "Viudo" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17445" 201208 43069 11 11 1800 3 1 "Casado" "Masculino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17446" 201208 43070 18 18 1900 3 2 "Divorsiado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17447" 201208 43071 10 12 2300 2 1 "Casado" "Femenino" 24 112.62 "NoPay" 0 0 0 "1_Training"
"17448" 201208 43074 11 11 1500 2 1 "Casado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17449" 201208 43078 14 14 2000 3 2 "Divorsiado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17450" 201208 43087 14 14 1600 1 1 "Union Libre" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17451" 201208 43091 11 11 1600 3 2 "Divorsiado" "Masculino" 24 78.34 "Indte" -1 0 1 "1_Training"
"17452" 201208 43092 9 11 1700 2 1 "Divorsiado" "Femenino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17453" 201208 43094 18 18 1600 2 0 "Soltero" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17454" 201208 43096 6 9 2200 3 2 "Casado" "Masculino" 24 107.72 "Indte" -1 0 1 "1_Training"
"17455" 201208 43098 14 14 1800 4 2 "Soltero" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17456" 201208 43103 11 12 2100 3 2 "Union Libre" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17457" 201208 43108 10 10 2000 0 2 "Divorsiado" "Femenino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17458" 201208 43112 12 12 1700 3 1 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17459" 201208 43116 11 13 2100 4 0 "Casado" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17460" 201208 43121 13 13 1600 1 2 "Union Libre" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17461" 201208 43122 15 15 1800 3 2 "Soltero" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17462" 201208 43123 12 12 1800 2 3 "Casado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17463" 201208 43126 9 11 1200 2 3 "Casado" "Masculino" 18 75.43 "Indte" -1 0 1 "1_Training"
"17464" 201208 43127 14 14 1700 3 1 "Soltero" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17465" 201208 43128 12 12 1500 2 2 "Union Libre" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17466" 201208 43129 9 9 1700 2 2 "Union Libre" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17467" 201208 43130 7 7 1800 4 2 "Casado" "Femenino" 24 88.13 "Pay" 1 1 1 "1_Training"
"17468" 201208 43133 12 12 2000 3 0 "Casado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17469" 201208 43135 10 10 2000 3 2 "Divorsiado" "Femenino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17470" 201208 43137 10 10 1300 4 2 "Casado" "Femenino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17471" 201208 43142 8 10 1700 4 2 "Divorsiado" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17472" 201208 43144 13 13 1800 4 2 "Casado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17473" 201208 43145 15 15 1600 3 2 "Casado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17474" 201208 43146 11 11 1900 5 3 "Soltero" "Femenino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17475" 201208 43149 15 15 1400 3 2 "Union Libre" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17476" 201208 43150 14 14 1900 1 1 "Soltero" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17477" 201208 43152 14 14 1700 3 3 "Casado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17478" 201208 43155 14 14 1800 1 2 "Casado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17479" 201208 43156 8 8 1200 3 0 "Divorsiado" "Masculino" 18 75.43 "Indte" -1 0 1 "1_Training"
"17480" 201208 43161 12 12 1800 4 3 "Casado" "Femenino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17481" 201208 43164 18 18 1800 1 1 "Union Libre" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17482" 201208 43166 11 11 1300 4 1 "Casado" "Masculino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17483" 201208 43168 9 11 1500 4 2 "Divorsiado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17484" 201208 43170 13 13 2200 3 1 "Divorsiado" "Femenino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"17485" 201208 43174 9 11 1900 3 0 "Divorsiado" "Masculino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17486" 201208 43179 10 10 2200 2 2 "Casado" "Femenino" 24 107.72 "Indte" -1 0 1 "1_Training"
"17487" 201208 43180 12 12 1900 1 3 "Casado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17488" 201208 43183 15 15 1600 2 2 "Soltero" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17489" 201208 43185 15 15 1600 3 1 "Divorsiado" "Femenino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17490" 201208 43187 17 17 1800 4 1 "Soltero" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17491" 201208 43189 13 13 1900 2 1 "Union Libre" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17492" 201208 43193 10 10 2000 3 2 "Casado" "Masculino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17493" 201208 43194 13 13 1700 4 2 "Divorsiado" "Femenino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17494" 201208 43195 17 17 1600 3 2 "Casado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17495" 201208 43197 10 12 1500 3 1 "Casado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17496" 201208 43203 13 13 1800 4 1 "Union Libre" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17497" 201208 43205 11 11 1800 4 2 "Divorsiado" "Femenino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17498" 201208 43209 12 14 1900 2 2 "Soltero" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17499" 201208 43213 12 12 1300 3 1 "Divorsiado" "Femenino" 18 81.71 "NoPay" 0 0 0 "1_Training"
"17500" 201208 43216 13 13 1400 2 2 "Divorsiado" "Masculino" 18 88 "NoPay" 0 0 0 "1_Training"
"17501" 201208 43217 15 15 2000 4 3 "Divorsiado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17502" 201208 43220 15 15 1500 4 2 "Union Libre" "Femenino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17503" 201208 43223 19 19 1500 4 0 "Casado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17504" 201208 43224 12 12 1500 2 1 "Casado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17505" 201208 43225 8 8 1500 3 1 "Casado" "Masculino" 18 94.28 "Indte" -1 0 1 "1_Training"
"17506" 201208 43227 12 12 1900 3 2 "Casado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17507" 201208 43229 12 12 2200 3 2 "Union Libre" "Femenino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"17508" 201208 43231 12 12 1100 2 2 "Divorsiado" "Femenino" 18 69.14 "NoPay" 0 0 0 "1_Training"
"17509" 201208 43233 18 18 1800 3 2 "Union Libre" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17510" 201208 43234 6 8 1300 2 3 "Union Libre" "Masculino" 18 81.71 "Indte" -1 0 1 "1_Training"
"17511" 201208 43236 12 14 2200 5 2 "Casado" "Femenino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"17512" 201208 43238 14 14 2200 4 1 "Casado" "Masculino" 24 107.72 "NoPay" 0 0 0 "1_Training"
"17513" 201208 43240 11 11 2000 3 2 "Casado" "Masculino" 24 97.93 "Indte" -1 0 1 "1_Training"
"17514" 201208 43241 11 11 1800 3 2 "Divorsiado" "Femenino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17515" 201208 43245 9 9 1800 3 0 "Divorsiado" "Masculino" 24 88.13 "Indte" -1 0 1 "1_Training"
"17516" 201208 43252 12 12 2100 3 1 "Casado" "Masculino" 24 102.82 "NoPay" 0 0 0 "1_Training"
"17517" 201208 43253 18 18 1700 4 2 "Soltero" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17518" 201208 43256 14 14 2000 2 0 "Divorsiado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17519" 201208 43258 14 14 1900 3 1 "Divorsiado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17520" 201208 43259 11 11 1400 2 0 "Casado" "Femenino" 18 88 "Indte" -1 0 1 "1_Training"
"17521" 201208 43262 10 12 1300 4 2 "Soltero" "Masculino" 18 81.71 "NoPay" 0 0 0 "1_Training"
"17522" 201208 43263 13 13 1500 1 2 "Divorsiado" "Masculino" 18 94.28 "NoPay" 0 0 0 "1_Training"
"17523" 201208 43264 13 13 2000 3 2 "Casado" "Masculino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17524" 201208 43266 16 16 2000 1 1 "Casado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
"17525" 201208 43269 12 12 1100 1 2 "Casado" "Masculino" 18 69.14 "NoPay" 0 0 0 "1_Training"
"17526" 201208 43270 13 15 1700 3 0 "Union Libre" "Femenino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17527" 201208 43271 13 13 2300 2 1 "Casado" "Masculino" 24 112.62 "NoPay" 0 0 0 "1_Training"
"17528" 201208 43272 15 15 1900 5 3 "Divorsiado" "Femenino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17529" 201208 43273 15 15 1800 4 3 "Divorsiado" "Femenino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17530" 201208 43274 13 13 1700 4 1 "Divorsiado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17531" 201208 43278 11 11 2200 5 2 "Divorsiado" "Femenino" 24 107.72 "Indte" -1 0 1 "1_Training"
"17532" 201208 43280 12 12 1400 4 1 "Divorsiado" "Femenino" 18 88 "NoPay" 0 0 0 "1_Training"
"17533" 201208 43282 16 16 1900 3 0 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17534" 201208 43284 16 16 1800 1 2 "Divorsiado" "Femenino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17535" 201208 43291 12 12 1800 3 2 "Divorsiado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17536" 201208 43292 13 13 1700 4 1 "Casado" "Masculino" 24 83.24 "NoPay" 0 0 0 "1_Training"
"17537" 201208 43294 15 15 1800 1 1 "Divorsiado" "Femenino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17538" 201208 43296 17 17 1900 3 1 "Casado" "Masculino" 24 93.03 "NoPay" 0 0 0 "1_Training"
"17539" 201208 43297 11 11 1700 4 1 "Casado" "Masculino" 24 83.24 "Indte" -1 0 1 "1_Training"
"17540" 201208 43298 7 10 1900 4 3 "Soltero" "Masculino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17541" 201208 43300 19 19 1800 2 2 "Divorsiado" "Masculino" 24 88.13 "NoPay" 0 0 0 "1_Training"
"17542" 201208 43304 12 14 1600 2 0 "Casado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17543" 201208 43306 11 11 1900 1 0 "Casado" "Masculino" 24 93.03 "Indte" -1 0 1 "1_Training"
"17544" 201208 43309 10 12 1600 1 1 "Divorsiado" "Masculino" 24 78.34 "NoPay" 0 0 0 "1_Training"
"17545" 201208 43313 13 13 2000 1 1 "Divorsiado" "Femenino" 24 97.93 "NoPay" 0 0 0 "1_Training"
